id,Amount,Created (UTC),Currency,Arrival Date (UTC),Source Type,Status,Type,Method,Balance Transaction,Destination Name,Destination Country,Destination Last 4
po_1NFRzuChaH17soxJtNEVzCIM,48.24,2023-06-05 01:14,ron,2023-06-07 00:00,card,paid,bank_account,standard,txn_1NFRzvChaH17soxJsnatmmql,BTRA - BANCA TRANSILVANIA,RO,2301
po_1NF5TiChaH17soxJ9IT0Ufgr,96.48,2023-06-04 01:11,ron,2023-06-07 00:00,card,paid,bank_account,standard,txn_1NF5TiChaH17soxJl5oVeyaM,BTRA - BANCA TRANSILVANIA,RO,2301
po_1NCBhNChaH17soxJrUYZLECl,9.47,2023-05-27 01:13,eur,2023-06-01 00:00,card,paid,bank_account,standard,txn_1NCBhOChaH17soxJgCBeG7B2,BANCA TRANSILVANIA S.A.,RO,4901
po_1NBpa7ChaH17soxJ22VPZ3BW,9.45,2023-05-26 01:36,eur,2023-05-31 00:00,card,paid,bank_account,standard,txn_1NBpa7ChaH17soxJRqQb9eHF,BANCA TRANSILVANIA S.A.,RO,4901
po_1NB7HDChaH17soxJH03ukJ7z,9.45,2023-05-24 02:18,eur,2023-05-29 00:00,card,paid,bank_account,standard,txn_1NB7HEChaH17soxJyGy69tAZ,BANCA TRANSILVANIA S.A.,RO,4901
po_1N7WAtChaH17soxJCARZ53Gy,19.06,2023-05-14 04:04,eur,2023-05-19 00:00,card,paid,bank_account,standard,txn_1N7WAuChaH17soxJK37ZPpqJ,BANCA TRANSILVANIA S.A.,RO,4901
po_1N6l0eChaH17soxJzx3cRvLX,9.55,2023-05-12 01:43,eur,2023-05-17 00:00,card,paid,bank_account,standard,txn_1N6l0eChaH17soxJlS0YDCR1,BANCA TRANSILVANIA S.A.,RO,4901
po_1N4yocChaH17soxJY4ZUl7Ix,19.08,2023-05-07 04:03,eur,2023-05-12 00:00,card,paid,bank_account,standard,txn_1N4yodChaH17soxJzyOPRk7J,BANCA TRANSILVANIA S.A.,RO,4901
po_1N4ZbdChaH17soxJ74VJvWUL,9.54,2023-05-06 01:08,eur,2023-05-11 00:00,card,paid,bank_account,standard,txn_1N4ZbdChaH17soxJNdL3U0lJ,BANCA TRANSILVANIA S.A.,RO,4901
po_1N4DZjChaH17soxJu1DbC7A5,9.53,2023-05-05 01:36,eur,2023-05-10 00:00,card,paid,bank_account,standard,txn_1N4DZjChaH17soxJATvCGFYh,BANCA TRANSILVANIA S.A.,RO,4901
po_1N3rZVChaH17soxJIxgOkzkG,9.54,2023-05-04 02:07,eur,2023-05-09 00:00,card,paid,bank_account,standard,txn_1N3rZWChaH17soxJ43EbO0LS,BANCA TRANSILVANIA S.A.,RO,4901
po_1N2mcZChaH17soxJ6kTXcylq,9.44,2023-05-01 02:37,eur,2023-05-08 00:00,card,paid,bank_account,standard,txn_1N2mcaChaH17soxJHW942xmX,BANCA TRANSILVANIA S.A.,RO,4901
po_1N1K3nChaH17soxJ6QwQMZEO,19.06,2023-04-27 01:55,eur,2023-05-02 00:00,card,paid,bank_account,standard,txn_1N1K3nChaH17soxJJNIiXlbZ,BANCA TRANSILVANIA S.A.,RO,4901
po_1N0xoyChaH17soxJvBJdoI1M,19.08,2023-04-26 02:11,eur,2023-05-02 00:00,card,paid,bank_account,standard,txn_1N0xoyChaH17soxJAGkTn9vm,BANCA TRANSILVANIA S.A.,RO,4901
po_1N0bslChaH17soxJk21wWTpr,18.86,2023-04-25 02:45,eur,2023-05-02 00:00,card,paid,bank_account,standard,txn_1N0bslChaH17soxJg5quPry8,BANCA TRANSILVANIA S.A.,RO,4901
po_1N0FjNChaH17soxJR5Z2tRmk,66.01,2023-04-24 03:06,eur,2023-05-02 00:00,card,paid,bank_account,standard,txn_1N0FjOChaH17soxJDi6bD5xM,BANCA TRANSILVANIA S.A.,RO,4901
po_1MwxVYChaH17soxJY33jL0PU,9.52,2023-04-15 01:02,eur,2023-04-20 00:00,card,paid,bank_account,standard,txn_1MwxVYChaH17soxJvbO1JPFN,BANCA TRANSILVANIA S.A.,RO,4901
po_1MwFdrChaH17soxJhoiDN74h,9.53,2023-04-13 02:12,eur,2023-04-18 00:00,card,paid,bank_account,standard,txn_1MwFdrChaH17soxJq5VYJxpg,BANCA TRANSILVANIA S.A.,RO,4901
po_1Me8UnChaH17soxJN568dTEx,6.62,2023-02-22 02:55,eur,2023-02-27 00:00,card,paid,bank_account,standard,txn_1Me8UoChaH17soxJ2hvqNL9a,BANCA TRANSILVANIA S.A.,RO,4901
